資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20230908,4760,4,87,1120692,3.48
20230908,4760,5,52,960188,2.99
20230908,4760,6,42,1084851,3.37
20230908,4760,7,29,1025434,3.19
20230908,4760,8,20,922476,2.87
20230908,4760,9,29,2017503,6.28
20230908,4760,10,17,2280862,7.10
20230908,4760,11,7,2099804,6.53
20230908,4760,12,2,966108,3.00
20230908,4760,13,2,1368557,4.26
20230908,4760,14,1,950000,2.95
20230908,4760,15,4,9943535,30.96
20230908,4760,16,0,0,0.00
20230908,4760,17,7066,32112650,100.00
20230908,4762,1,100,12058,0.05
20230908,4762,2,33,43392,0.20
20230908,4762,3,0,0,0.00
20230908,4762,4,1,12188,0.05
20230908,4762,5,0,0,0.00
20230908,4762,6,0,0,0.00
20230908,4762,7,0,0,0.00
20230908,4762,8,0,0,0.00
20230908,4762,9,0,0,0.00
20230908,4762,10,0,0,0.00
20230908,4762,11,0,0,0.00
20230908,4762,12,1,494208,2.38
20230908,4762,13,0,0,0.00
20230908,4762,14,0,0,0.00
20230908,4762,15,7,20157754,97.28
20230908,4762,16,0,0,0.00
20230908,4762,17,142,20719600,100.00
20230908,4763,1,5445,487128,0.64
20230908,4763,2,2903,4703344,6.24
20230908,4763,3,275,1980742,2.62
20230908,4763,4,106,1312854,1.74
20230908,4763,5,34,604387,0.80
20230908,4763,6,61,1477639,1.96
20230908,4763,7,27,950325,1.26
20230908,4763,8,12,535893,0.71
20230908,4763,9,53,3829237,5.08
20230908,4763,10,17,2325049,3.08
20230908,4763,11,14,4089191,5.42
20230908,4763,12,7,3307253,4.39
20230908,4763,13,2,1408378,1.86
20230908,4763,14,5,4338989,5.76
20230908,4763,15,9,43972351,58.37
20230908,4763,16,0,0,0.00
20230908,4763,17,8970,75322760,100.00
20230908,4764,1,534,88384,0.10
20230908,4764,2,626,1284290,1.50
20230908,4764,3,142,1028992,1.20
20230908,4764,4,62,758114,0.88
20230908,4764,5,38,681565,0.79
20230908,4764,6,55,1333125,1.55
20230908,4764,7,18,606422,0.70
20230908,4764,8,20,911966,1.06
20230908,4764,9,34,2449683,2.86
20230908,4764,10,27,3528808,4.12
20230908,4764,11,7,1955673,2.28
20230908,4764,12,5,2536904,2.96
20230908,4764,13,2,1392928,1.62
20230908,4764,14,1,884683,1.03
20230908,4764,15,19,66100525,77.27
20230908,4764,16,0,0,0.00
20230908,4764,17,1590,85542062,100.00
20230908,4765,1,63,5181,0.01
20230908,4765,2,313,737581,2.29
20230908,4765,3,92,759588,2.36
20230908,4765,4,42,538000,1.67
20230908,4765,5,27,486001,1.51
20230908,4765,6,34,858915,2.67
20230908,4765,7,21,743108,2.31
20230908,4765,8,11,512501,1.59
20230908,4765,9,35,2649768,8.24
20230908,4765,10,15,2104346,6.54
20230908,4765,11,16,4231167,13.16
20230908,4765,12,9,4336951,13.49
20230908,4765,13,1,767181,2.38
20230908,4765,14,1,992100,3.08
20230908,4765,15,6,12411106,38.62
20230908,4765,16,0,0,0.00
20230908,4765,17,686,32133494,100.00
20230908,4766,1,1008,112071,0.09
20230908,4766,2,1439,2592580,2.15
20230908,4766,3,184,1407554,1.16
20230908,4766,4,83,1053997,0.87
20230908,4766,5,54,986738,0.81
20230908,4766,6,59,1482845,1.22
20230908,4766,7,34,1195282,0.99
20230908,4766,8,15,691572,0.57
20230908,4766,9,49,3634400,3.01
20230908,4766,10,36,5065347,4.20
20230908,4766,11,24,7320947,6.07
20230908,4766,12,4,2014304,1.67
20230908,4766,13,8,5545959,4.59
20230908,4766,14,4,3754213,3.11
20230908,4766,15,14,83712971,69.43
20230908,4766,16,0,0,0.00
20230908,4766,17,3015,120570780,100.00
20230908,4767,1,151,11139,0.03
20230908,4767,2,455,860813,2.74
20230908,4767,3,59,457646,1.45
20230908,4767,4,17,231000,0.73
20230908,4767,5,14,258597,0.82
20230908,4767,6,17,423423,1.34
20230908,4767,7,7,243645,0.77
20230908,4767,8,5,222552,0.70
20230908,4767,9,14,974474,3.10
20230908,4767,10,16,2421350,7.70
20230908,4767,11,16,4424858,14.08
20230908,4767,12,2,952357,3.03
20230908,4767,13,2,1506264,4.79
20230908,4767,14,4,3487204,11.10
20230908,4767,15,5,14939678,47.55
20230908,4767,16,0,0,0.00
20230908,4767,17,784,31415000,100.00
20230908,4768,1,2546,279442,0.72
20230908,4768,2,2279,4198386,10.82
20230908,4768,3,260,1810329,4.66
20230908,4768,4,101,1238797,3.19
20230908,4768,5,51,887039,2.28
20230908,4768,6,40,952439,2.45
20230908,4768,7,29,981323,2.53
20230908,4768,8,14,637670,1.64
20230908,4768,9,34,2229371,5.74
20230908,4768,10,23,3073017,7.92
20230908,4768,11,21,5631637,14.52
20230908,4768,12,9,4238897,10.93
20230908,4768,13,3,2123866,5.47
20230908,4768,14,2,1784424,4.60
20230908,4768,15,3,8706352,22.45
20230908,4768,16,0,0,0.00
20230908,4768,17,5415,38772989,100.00
20230908,4769,1,0,0,0.00
20230908,4769,2,0,0,0.00
20230908,4769,3,0,0,0.00
20230908,4769,4,0,0,0.00
20230908,4769,5,0,0,0.00
20230908,4769,6,0,0,0.00
20230908,4769,7,0,0,0.00
20230908,4769,8,0,0,0.00
20230908,4769,9,0,0,0.00
20230908,4769,10,0,0,0.00
20230908,4769,11,0,0,0.00
20230908,4769,12,0,0,0.00
20230908,4769,13,0,0,0.00
20230908,4769,14,0,0,0.00
20230908,4769,15,1,69179340,100.00
20230908,4769,16,0,0,0.00
20230908,4769,17,1,69179340,100.00
20230908,4770,1,1915,248122,0.31
20230908,4770,2,2237,3857052,4.84
20230908,4770,3,207,1618935,2.03
20230908,4770,4,62,797371,1.00
20230908,4770,5,36,667461,0.83
20230908,4770,6,50,1296145,1.62
20230908,4770,7,31,1111271,1.39
20230908,4770,8,19,882342,1.10
20230908,4770,9,32,2265075,2.84
20230908,4770,10,36,5199257,6.52
20230908,4770,11,11,3356311,4.21
20230908,4770,12,13,6560067,8.23
20230908,4770,13,1,645000,0.80
20230908,4770,14,1,874123,1.09
20230908,4770,15,18,50295468,63.12
20230908,4770,16,0,0,0.00
20230908,4770,17,4669,79674000,100.00
20230908,4771,1,267,48083,0.09
20230908,4771,2,616,1254542,2.39
20230908,4771,3,106,822150,1.56
20230908,4771,4,36,465624,0.88
20230908,4771,5,38,693208,1.32
20230908,4771,6,50,1238423,2.36
20230908,4771,7,27,972706,1.85
20230908,4771,8,18,813800,1.55
20230908,4771,9,39,2733212,5.21
20230908,4771,10,22,3257564,6.21
20230908,4771,11,15,4260077,8.12
20230908,4771,12,7,3354999,6.39
20230908,4771,13,3,2129768,4.06
20230908,4771,14,2,1885669,3.59
20230908,4771,15,11,28524875,54.38
20230908,4771,16,0,0,0.00
20230908,4771,17,1257,52454700,100.00
20230908,4772,1,515,164512,0.11
20230908,4772,2,1333,3130449,2.26
20230908,4772,3,330,2576512,1.86
20230908,4772,4,129,1667270,1.20
20230908,4772,5,94,1682399,1.21
20230908,4772,6,123,3083897,2.23
20230908,4772,7,57,2018874,1.46
20230908,4772,8,88,4091167,2.95
20230908,4772,9,124,9475478,6.85
20230908,4772,10,62,8524948,6.16
20230908,4772,11,39,10304634,7.45
20230908,4772,12,6,3278294,2.37
20230908,4772,13,2,1403275,1.01
20230908,4772,14,2,1884862,1.36
20230908,4772,15,18,84949981,61.45
20230908,4772,16,0,0,0.00
20230908,4772,17,2922,138236552,100.00
20230908,4773,1,54,2519,0.00
20230908,4773,2,28,56311,0.09
20230908,4773,3,6,40200,0.06
20230908,4773,4,2,25000,0.04
20230908,4773,5,5,96000,0.15
20230908,4773,6,3,70000,0.11
20230908,4773,7,2,70365,0.11
20230908,4773,8,1,48479,0.08
20230908,4773,9,8,656874,1.09
20230908,4773,10,9,1115188,1.85
20230908,4773,11,1,360000,0.59
20230908,4773,12,1,438268,0.72
20230908,4773,13,3,2021016,3.36
20230908,4773,14,0,0,0.00
20230908,4773,15,8,55089780,91.67
20230908,4773,16,0,0,0.00
20230908,4773,17,131,60090000,100.00
20230908,4801,1,752,35195,0.07
20230908,4801,2,24,58298,0.12
20230908,4801,3,4,26130,0.05
20230908,4801,4,7,89040,0.18
20230908,4801,5,0,0,0.00
20230908,4801,6,4,92329,0.19
20230908,4801,7,0,0,0.00
20230908,4801,8,1,42307,0.08
20230908,4801,9,4,263947,0.55
20230908,4801,10,0,0,0.00
20230908,4801,11,0,0,0.00
20230908,4801,12,1,417968,0.88
20230908,4801,13,0,0,0.00
20230908,4801,14,0,0,0.00
20230908,4801,15,1,46175804,97.82
20230908,4801,16,0,0,0.00
20230908,4801,17,798,47201018,100.00
20230908,4802,1,117,44885,0.23
20230908,4802,2,107,227258,1.20
20230908,4802,3,27,181326,0.96
20230908,4802,4,8,98212,0.52
20230908,4802,5,5,80626,0.42
20230908,4802,6,10,240265,1.27
20230908,4802,7,3,94130,0.49
20230908,4802,8,5,227339,1.20
20230908,4802,9,11,717182,3.80
20230908,4802,10,4,589496,3.12
20230908,4802,11,0,0,0.00
20230908,4802,12,1,483178,2.56
20230908,4802,13,0,0,0.00
20230908,4802,14,0,0,0.00
20230908,4802,15,2,15870436,84.17
20230908,4802,16,0,0,0.00
20230908,4802,17,300,18854333,100.00
20230908,4803,1,2615,176457,0.29
20230908,4803,2,2152,5048800,8.54
20230908,4803,3,476,3607768,6.10
20230908,4803,4,189,2467396,4.17
20230908,4803,5,98,1792875,3.03
20230908,4803,6,92,2340221,3.96
20230908,4803,7,38,1336722,2.26
20230908,4803,8,23,1050789,1.77
20230908,4803,9,49,3568853,6.04
20230908,4803,10,13,1845350,3.12
20230908,4803,11,7,1898500,3.21
20230908,4803,12,1,546000,0.92
20230908,4803,13,0,0,0.00
20230908,4803,14,1,820000,1.38
20230908,4803,15,6,32569500,55.13
20230908,4803,16,0,0,0.00
20230908,4803,17,5760,59069231,100.00
20230908,4804,1,13280,102415,0.22
20230908,4804,2,2811,6071475,13.38
20230908,4804,3,589,4739242,10.45
20230908,4804,4,171,2246809,4.95
20230908,4804,5,117,2174054,4.79
20230908,4804,6,99,2512278,5.54
20230908,4804,7,58,2045907,4.51
20230908,4804,8,33,1587000,3.49
20230908,4804,9,54,3738001,8.24
20230908,4804,10,31,4283739,9.44
20230908,4804,11,10,2627000,5.79
20230908,4804,12,2,836000,1.84
20230908,4804,13,1,605000,1.33
20230908,4804,14,0,0,0.00
20230908,4804,15,2,11779000,25.97
20230908,4804,16,0,0,0.00
20230908,4804,17,17258,45347920,100.00
20230908,4805,1,13,147,0.42
20230908,4805,2,9,14000,40.25
20230908,4805,3,1,8000,23.00
20230908,4805,4,1,12630,36.31
20230908,4805,5,0,0,0.00
20230908,4805,6,0,0,0.00
20230908,4805,7,0,0,0.00
20230908,4805,8,0,0,0.00
20230908,4805,9,0,0,0.00
20230908,4805,10,0,0,0.00
20230908,4805,11,0,0,0.00
20230908,4805,12,0,0,0.00
20230908,4805,13,0,0,0.00
20230908,4805,14,0,0,0.00
20230908,4805,15,0,0,0.00
20230908,4805,16,0,0,0.00
20230908,4805,17,24,34777,100.00
20230908,4806,1,2730,55397,0.07
20230908,4806,2,822,1588951,2.14
20230908,4806,3,124,965095,1.30
20230908,4806,4,43,531651,0.71
20230908,4806,5,36,660120,0.88
20230908,4806,6,24,629900,0.84
20230908,4806,7,15,543764,0.73
20230908,4806,8,11,489660,0.65
20230908,4806,9,29,2237840,3.01
20230908,4806,10,18,2499227,3.36
20230908,4806,11,9,2418540,3.25
20230908,4806,12,7,3420000,4.60
20230908,4806,13,2,1418000,1.91
20230908,4806,14,6,5580000,7.52
20230908,4806,15,7,51156040,68.94
20230908,4806,16,0,0,0.00
20230908,4806,17,3883,74194185,100.00
20230908,4807,1,10102,36569,0.09
20230908,4807,2,815,1647109,4.28
20230908,4807,3,125,977600,2.54
20230908,4807,4,43,557154,1.45
20230908,4807,5,22,403000,1.04
20230908,4807,6,27,680400,1.77
20230908,4807,7,18,627000,1.63
20230908,4807,8,9,417000,1.08
20230908,4807,9,20,1334000,3.47
20230908,4807,10,8,1160000,3.02
20230908,4807,11,10,3031400,7.89
20230908,4807,12,0,0,0.00
20230908,4807,13,1,698000,1.81
20230908,4807,14,4,3696040,9.62
20230908,4807,15,7,23130760,60.24
20230908,4807,16,0,0,0.00
20230908,4807,17,11211,38396032,100.00
20230908,4903,1,17895,987933,0.94
20230908,4903,2,2357,5434934,5.22
20230908,4903,3,574,4162855,4.00
20230908,4903,4,257,3218313,3.09
20230908,4903,5,126,2251009,2.16
20230908,4903,6,147,3639813,3.49
20230908,4903,7,73,2563892,2.46
20230908,4903,8,52,2338320,2.24
20230908,4903,9,94,6646566,6.38
20230908,4903,10,51,7276728,6.99
20230908,4903,11,31,8376231,8.05
20230908,4903,12,12,5945664,5.71
20230908,4903,13,1,600059,0.57
20230908,4903,14,3,2730365,2.62
20230908,4903,15,4,47878854,46.01
20230908,4903,16,0,0,0.00
20230908,4903,17,21677,104051536,100.00
20230908,4904,1,11015,2277218,0.06
20230908,4904,2,28750,56441058,1.73
20230908,4904,3,3477,27395242,0.84
20230908,4904,4,973,12552023,0.38
20230908,4904,5,562,10426767,0.31
20230908,4904,6,513,13052733,0.40
20230908,4904,7,247,8802929,0.27
20230908,4904,8,158,7334879,0.22
20230908,4904,9,320,22839819,0.70
20230908,4904,10,176,24606097,0.75
20230908,4904,11,128,35524093,1.09
20230908,4904,12,69,33829444,1.03
20230908,4904,13,38,26614443,0.81
20230908,4904,14,28,25028683,0.76
20230908,4904,15,195,2951775382,90.58
20230908,4904,16,0,0,0.00
20230908,4904,17,46649,3258500810,100.00
20230908,4905,1,1059,240720,0.82
20230908,4905,2,318,654742,2.23
20230908,4905,3,53,405369,1.38
20230908,4905,4,18,223010,0.76
20230908,4905,5,6,110831,0.37
20230908,4905,6,6,155373,0.53
20230908,4905,7,5,163014,0.55
20230908,4905,8,5,223083,0.76
20230908,4905,9,6,429264,1.46
20230908,4905,10,6,927461,3.16
20230908,4905,11,6,1688672,5.77
20230908,4905,12,4,1917693,6.55
20230908,4905,13,1,636421,2.17
20230908,4905,14,2,1851055,6.32
20230908,4905,15,9,19633336,67.09
20230908,4905,16,0,0,0.00
20230908,4905,17,1504,29260044,100.00
20230908,4906,1,25245,1418005,0.35
20230908,4906,2,33564,69115255,17.52
20230908,4906,3,5259,42480268,10.77
20230908,4906,4,1450,18176485,4.60
20230908,4906,5,1027,19220287,4.87
20230908,4906,6,731,18919253,4.79
20230908,4906,7,339,12247774,3.10
20230908,4906,8,267,12640080,3.20
20230908,4906,9,392,28856604,7.31
20230908,4906,10,165,22864529,5.79
20230908,4906,11,70,19510679,4.94
20230908,4906,12,22,10657039,2.70
20230908,4906,13,8,5396096,1.36
20230908,4906,14,6,5323837,1.34
20230908,4906,15,50,107578535,27.27
20230908,4906,16,0,0,0.00
20230908,4906,17,68595,394404726,100.00
20230908,4907,1,1152,214221,0.18
20230908,4907,2,678,1480676,1.25
20230908,4907,3,137,1068227,0.90
20230908,4907,4,68,874935,0.74
20230908,4907,5,51,918544,0.77
20230908,4907,6,38,959414,0.81
20230908,4907,7,15,519556,0.43
20230908,4907,8,20,923045,0.78
20230908,4907,9,47,3443420,2.91
20230908,4907,10,18,2575329,2.17
20230908,4907,11,9,2572135,2.17
20230908,4907,12,3,1424208,1.20
20230908,4907,13,1,624000,0.52
20230908,4907,14,0,0,0.00
20230908,4907,15,5,100548068,85.10
20230908,4907,16,0,0,0.00
20230908,4907,17,2242,118145778,100.00
20230908,4908,1,12304,330642,0.42
20230908,4908,2,5076,9284963,11.87
20230908,4908,3,533,4160584,5.31
20230908,4908,4,139,1765873,2.25
20230908,4908,5,98,1800048,2.30
20230908,4908,6,77,1962378,2.50
20230908,4908,7,45,1650601,2.11
20230908,4908,8,19,886542,1.13
20230908,4908,9,43,3055398,3.90
20230908,4908,10,29,3947817,5.04
20230908,4908,11,16,4674099,5.97
20230908,4908,12,2,991890,1.26
20230908,4908,13,2,1474800,1.88
20230908,4908,14,5,4486464,5.73
20230908,4908,15,11,37744808,48.25
20230908,4908,16,0,0,0.00
20230908,4908,17,18399,78216907,100.00
20230908,4909,1,29850,1124701,1.20
20230908,4909,2,6069,12131959,12.99
20230908,4909,3,826,6583984,7.05
20230908,4909,4,271,3453129,3.69
20230908,4909,5,179,3378183,3.61
20230908,4909,6,134,3418001,3.66
20230908,4909,7,72,2613455,2.79
20230908,4909,8,49,2293787,2.45
20230908,4909,9,102,7307858,7.82
20230908,4909,10,34,4701878,5.03
20230908,4909,11,30,8559010,9.16
20230908,4909,12,10,4950696,5.30
20230908,4909,13,3,2165511,2.31
20230908,4909,14,1,984499,1.05
20230908,4909,15,12,29690213,31.80
20230908,4909,16,0,0,0.00
20230908,4909,17,37642,93356864,100.00
20230908,4911,1,881,48799,0.08
20230908,4911,2,1916,3643682,6.54
20230908,4911,3,289,2132645,3.83
20230908,4911,4,132,1594569,2.86
20230908,4911,5,69,1226568,2.20
20230908,4911,6,76,1833754,3.29
20230908,4911,7,43,1459998,2.62
20230908,4911,8,27,1215948,2.18
20230908,4911,9,44,3254829,5.84
20230908,4911,10,23,3289276,5.90
20230908,4911,11,13,3315840,5.95
20230908,4911,12,9,4088708,7.34
20230908,4911,13,2,1305480,2.34
20230908,4911,14,2,1854684,3.33
20230908,4911,15,8,25395220,45.62
20230908,4911,16,0,0,0.00
20230908,4911,17,3534,55660000,100.00
20230908,4912,1,826,149284,0.24
20230908,4912,2,1664,3372190,5.42
20230908,4912,3,292,2189955,3.52
20230908,4912,4,123,1556077,2.50
20230908,4912,5,65,1132384,1.82
20230908,4912,6,74,1837780,2.95
20230908,4912,7,44,1537392,2.47
20230908,4912,8,28,1296093,2.08
20230908,4912,9,53,3863380,6.21
20230908,4912,10,44,6490398,10.43
20230908,4912,11,11,3089203,4.96
20230908,4912,12,12,5426086,8.72
20230908,4912,13,5,3429115,5.51
20230908,4912,14,2,1799608,2.89
20230908,4912,15,7,25023830,40.23
20230908,4912,16,0,0,0.00
20230908,4912,17,3250,62192775,100.00
20230908,4913,1,41,16800,0.17
20230908,4913,2,239,596705,6.14
20230908,4913,3,71,560251,5.76
20230908,4913,4,40,513467,5.28
20230908,4913,5,24,452384,4.65
20230908,4913,6,21,533901,5.49
20230908,4913,7,13,448109,4.61
20230908,4913,8,4,195585,2.01
20230908,4913,9,12,846585,8.71
20230908,4913,10,8,1291187,13.29
20230908,4913,11,6,1766897,18.19
20230908,4913,12,0,0,0.00
20230908,4913,13,1,671000,6.90
20230908,4913,14,2,1819000,18.72
20230908,4913,15,0,0,0.00
20230908,4913,16,0,0,0.00
20230908,4913,17,482,9711871,100.00
20230908,4914,1,75,26086,0.26
20230908,4914,2,68,177758,1.77
20230908,4914,3,28,198613,1.98
20230908,4914,4,13,166427,1.66
20230908,4914,5,9,158394,1.58
20230908,4914,6,7,184328,1.84
20230908,4914,7,8,270182,2.70
20230908,4914,8,2,98000,0.98
20230908,4914,9,9,689343,6.89
20230908,4914,10,1,116027,1.16
20230908,4914,11,1,210248,2.10
20230908,4914,12,3,1538097,15.38
20230908,4914,13,0,0,0.00
20230908,4914,14,0,0,0.00
20230908,4914,15,2,6166497,61.66
20230908,4914,16,0,0,0.00
20230908,4914,17,226,10000000,100.00
20230908,4915,1,3026,527979,0.11
20230908,4915,2,18161,34443421,7.49
20230908,4915,3,1796,14730739,3.20
20230908,4915,4,458,5980319,1.30
20230908,4915,5,292,5496700,1.19
20230908,4915,6,256,6620501,1.44
20230908,4915,7,109,3975241,0.86
20230908,4915,8,75,3544795,0.77
20230908,4915,9,158,11443789,2.49
20230908,4915,10,105,14995613,3.26
20230908,4915,11,75,21865838,4.76
20230908,4915,12,34,16945939,3.68
20230908,4915,13,27,18740947,4.08
20230908,4915,14,21,18911289,4.11
20230908,4915,15,95,281111714,61.19
20230908,4915,16,0,0,0.00
20230908,4915,17,24688,459334824,100.00
20230908,4916,1,20007,402887,0.40
20230908,4916,2,11819,23081035,23.29
20230908,4916,3,1378,11072560,11.17
20230908,4916,4,316,4048067,4.08
20230908,4916,5,237,4436545,4.47
20230908,4916,6,167,4337623,4.37
20230908,4916,7,89,3261149,3.29
20230908,4916,8,53,2466149,2.48
20230908,4916,9,97,7177772,7.24
20230908,4916,10,35,4755967,4.79
20230908,4916,11,17,4884646,4.92
20230908,4916,12,3,1418000,1.43
20230908,4916,13,0,0,0.00
20230908,4916,14,1,814000,0.82
20230908,4916,15,7,26940222,27.18
20230908,4916,16,0,0,0.00
20230908,4916,17,34226,99096622,100.00
20230908,4917,1,1,1,0.00
20230908,4917,2,1,1785,0.00
20230908,4917,3,2,12000,0.04
20230908,4917,4,0,0,0.00
20230908,4917,5,0,0,0.00
20230908,4917,6,1,21000,0.07
20230908,4917,7,0,0,0.00
20230908,4917,8,2,94714,0.31
20230908,4917,9,1,86601,0.28
20230908,4917,10,2,279462,0.93
20230908,4917,11,1,228283,0.76
20230908,4917,12,1,599166,1.99
20230908,4917,13,1,715422,2.38
20230908,4917,14,0,0,0.00
20230908,4917,15,3,27961566,93.20
20230908,4917,16,0,0,0.00
20230908,4917,17,16,30000000,100.00
20230908,4919,1,9318,1854294,0.44
20230908,4919,2,34121,59933999,14.27
20230908,4919,3,2398,18493346,4.40
20230908,4919,4,516,6594655,1.57
20230908,4919,5,311,5734881,1.36
20230908,4919,6,240,6101917,1.45
20230908,4919,7,100,3568607,0.85
20230908,4919,8,66,3061665,0.72
20230908,4919,9,115,8237968,1.96
20230908,4919,10,34,5047218,1.20
20230908,4919,11,35,9984000,2.37
20230908,4919,12,15,7078387,1.68
20230908,4919,13,11,7293478,1.73
20230908,4919,14,6,5382337,1.28
20230908,4919,15,22,271398516,64.65
20230908,4919,16,0,0,0.00
20230908,4919,17,47308,419765268,100.00
20230908,4920,1,25,3200,0.00
20230908,4920,2,28,53664,0.12
20230908,4920,3,14,97164,0.23
20230908,4920,4,6,65506,0.15
20230908,4920,5,2,33394,0.07
20230908,4920,6,3,71941,0.17
20230908,4920,7,2,64708,0.15
20230908,4920,8,2,90951,0.21
20230908,4920,9,9,602200,1.44
20230908,4920,10,8,1063919,2.54
20230908,4920,11,2,483026,1.15
20230908,4920,12,4,2037221,4.87
20230908,4920,13,0,0,0.00
20230908,4920,14,1,871443,2.08
20230908,4920,15,1,36240772,86.74
20230908,4920,16,0,0,0.00
20230908,4920,17,107,41779109,100.00
20230908,4922,1,1599,526117,1.14
20230908,4922,2,1695,3803887,8.29
20230908,4922,3,533,3584408,7.81
20230908,4922,4,243,2945148,6.42
20230908,4922,5,136,2377974,5.18
20230908,4922,6,185,4493774,9.80
20230908,4922,7,74,2600106,5.67
20230908,4922,8,37,1679269,3.66
20230908,4922,9,103,6841926,14.92
20230908,4922,10,26,3186119,6.94
20230908,4922,11,9,2364323,5.15
20230908,4922,12,6,3090524,6.74
20230908,4922,13,2,1362299,2.97
20230908,4922,14,2,1685283,3.67
20230908,4922,15,2,5307903,11.57
20230908,4922,16,0,0,0.00
20230908,4922,17,4652,45849060,100.00
20230908,4923,1,5785,148018,0.43
20230908,4923,2,2078,4390275,12.95
20230908,4923,3,344,2410692,7.11
20230908,4923,4,181,2217274,6.54
20230908,4923,5,77,1370120,4.04
20230908,4923,6,68,1690950,4.98
20230908,4923,7,43,1508214,4.45
20230908,4923,8,22,977000,2.88
20230908,4923,9,36,2525973,7.45
20230908,4923,10,20,2734000,8.06
20230908,4923,11,10,2606944,7.69
20230908,4923,12,7,3416000,10.07
20230908,4923,13,1,660000,1.94
20230908,4923,14,2,1870600,5.51
20230908,4923,15,3,5364740,15.82
20230908,4923,16,0,0,0.00
20230908,4923,17,8677,33890800,100.00
20230908,4924,1,470,10120,0.02
20230908,4924,2,463,995524,2.67
20230908,4924,3,102,863702,2.32
20230908,4924,4,37,497000,1.33
20230908,4924,5,27,500000,1.34
20230908,4924,6,33,824000,2.21
20230908,4924,7,16,587484,1.58
20230908,4924,8,14,636000,1.71
20230908,4924,9,23,1726211,4.64
20230908,4924,10,11,1627334,4.37
20230908,4924,11,6,1807098,4.86
20230908,4924,12,2,1047085,2.81
20230908,4924,13,5,3377000,9.08
20230908,4924,14,3,2816282,7.57
20230908,4924,15,7,19849569,53.41
20230908,4924,16,0,0,0.00
20230908,4924,17,1219,37164409,100.00
20230908,4925,1,1369,336145,0.55
20230908,4925,2,2624,5157336,8.52
20230908,4925,3,481,3237810,5.35
20230908,4925,4,214,2589892,4.28
20230908,4925,5,73,1247162,2.06
20230908,4925,6,90,2197093,3.63
20230908,4925,7,48,1651289,2.73
20230908,4925,8,37,1651606,2.73
20230908,4925,9,70,4808259,7.95
20230908,4925,10,45,6351013,10.50
20230908,4925,11,14,3868654,6.39
20230908,4925,12,7,3645930,6.02
20230908,4925,13,8,5605063,9.26
20230908,4925,14,1,901500,1.49
20230908,4925,15,8,17226598,28.48
20230908,4925,16,0,0,0.00
20230908,4925,17,5089,60475350,100.00
20230908,4927,1,16306,340750,0.17
20230908,4927,2,7044,13973877,7.35
20230908,4927,3,949,7580874,3.99
20230908,4927,4,321,4147055,2.18
20230908,4927,5,204,3765877,1.98
20230908,4927,6,183,4800822,2.52
20230908,4927,7,99,3517286,1.85
20230908,4927,8,66,3051225,1.60
20230908,4927,9,119,8555725,4.50
20230908,4927,10,54,8004474,4.21
20230908,4927,11,38,10841269,5.70
20230908,4927,12,16,7535053,3.96
20230908,4927,13,11,7376311,3.88
20230908,4927,14,6,5369623,2.82
20230908,4927,15,23,101077767,53.21
20230908,4927,16,0,0,0.00
20230908,4927,17,25439,189937988,100.00
20230908,4929,1,229,81448,1.04
20230908,4929,2,81,202716,2.60
20230908,4929,3,36,275550,3.53
20230908,4929,4,13,163236,2.09
20230908,4929,5,9,156441,2.00
20230908,4929,6,14,344815,4.42
20230908,4929,7,13,446097,5.72
20230908,4929,8,3,136567,1.75
20230908,4929,9,8,659773,8.47
20230908,4929,10,5,666717,8.55
20230908,4929,11,0,0,0.00
20230908,4929,12,3,1394087,17.89
20230908,4929,13,0,0,0.00
20230908,4929,14,0,0,0.00
20230908,4929,15,1,3261961,41.87
20230908,4929,16,0,0,0.00
20230908,4929,17,415,7789408,100.00
20230908,4930,1,24013,2573143,3.21
20230908,4930,2,4537,8868144,11.08
20230908,4930,3,597,4331990,5.41
20230908,4930,4,153,1894357,2.36
20230908,4930,5,77,1380497,1.72
20230908,4930,6,70,1781584,2.22
20230908,4930,7,31,1079653,1.34
20230908,4930,8,19,868763,1.08
20230908,4930,9,36,2504059,3.13
20230908,4930,10,24,3394504,4.24
20230908,4930,11,12,3776569,4.72
20230908,4930,12,4,1894215,2.36
20230908,4930,13,1,650735,0.81
20230908,4930,14,0,0,0.00
20230908,4930,15,6,45001787,56.25
20230908,4930,16,0,0,0.00
20230908,4930,17,29580,80000000,100.00
20230908,4931,1,21453,225359,0.34
20230908,4931,2,9180,17951727,27.83
20230908,4931,3,1019,8216932,12.74
20230908,4931,4,273,3611617,5.60
20230908,4931,5,182,3390584,5.25
20230908,4931,6,107,2740899,4.25
20230908,4931,7,54,1945480,3.01
20230908,4931,8,24,1131000,1.75
20230908,4931,9,60,4273787,6.62
20230908,4931,10,39,5732115,8.88
20230908,4931,11,22,6128871,9.50
20230908,4931,12,6,2848000,4.41
20230908,4931,13,2,1354005,2.09
20230908,4931,14,0,0,0.00
20230908,4931,15,4,4940385,7.66
20230908,4931,16,0,0,0.00
20230908,4931,17,32425,64490761,100.00
20230908,4932,1,55,6421,0.31
20230908,4932,2,172,415101,20.24
20230908,4932,3,45,389417,18.99
20230908,4932,4,7,101000,4.92
20230908,4932,5,17,325000,15.85
20230908,4932,6,8,209000,10.19
20230908,4932,7,5,190225,9.27
20230908,4932,8,3,149000,7.26
